globals
242.1797
241.5168
239.8053
239.41183
239.21579
237.17406
236.68428
237.14548
236.38159
237.45123
236.85638
237.54549
239.15163
238.37637
238.13336
238.145
236.95274
237.20114
237.06201
237.11935
238.03934
229.95444
230.90721
242.06032
237.9037
237.32452
231.8328
236.78282
236.23145
236.3505
238.24312
239.21399
238.80025
237.7452
238.211
239.27176
237.40729
236.75233
237.73643
232.17815
234.86668
233.16231
233.53427
232.69626
234.19257
232.44745
233.45143
234.55722
234.75955
235.5718
235.95897
235.53166
235.68561
235.19798
235.8753
234.91193
235.51328
235.05319
235.10046
235.5273
235.55844
236.27066
236.87073
236.8546
234.5376
228.02136
224.20102
237.14078
236.8906
236.29843
235.47485
235.24103
235.0965
235.22067
237.15816
236.50212
235.1875
234.63417
234.5578
234.84727
234.58902
235.02148
235.17448
235.07794
234.99768
235.24988
235.23514
235.22401
235.43533
235.59317
235.63731
235.6088
236.62259
235.7623
236.04851
235.41763
235.92297
235.3812
236.49805
236.43617
235.57712
236.31973
235.6817
235.72655
236.7356
237.70027
237.12807
236.76695
237.22656
237.22955
238.06712
236.80809
236.73682
235.84943
235.82935
235.23924
235.44785
235.58525
235.00317
236.95168
236.31836
235.58943
235.69725
235.33357
235.7519
235.85622
236.03287
236.28255
235.82133
235.93512
235.85307
235.95157
235.80312
236.01044
235.74728
235.4845
235.2553
235.43927
235.46062
235.69678
235.57628
236.47809
236.05144
236.42732
236.37056
236.52942
236.61299
236.60526
236.41806
236.91374
236.20811
237.1706
236.32622
236.9646
236.85454
237.2213
237.1176
237.7354
238.00266
238.4559
238.38155
238.41666
238.2621
237.95221
237.83272
237.75348
237.28625
237.49887
237.08803
236.86671
237.01752
237.50195
237.24823
236.0819
236.08896
235.78014
235.96944
236.93935
236.50848
236.45438
236.70436
236.7425
237.6349
237.38359
237.69211
237.49721
238.13313
237.6447
238.42342
237.60274
238.1753
238.12306
238.03816
237.87236
237.62256
238.03752
237.0643
237.07751
237.17455
236.86873
237.24886
237.28249
237.35687
236.96422
237.48463
236.89423
237.72833
237.48354
237.7676
238.00475
237.19087
237.47144
236.97229
237.12227
237.1704
236.9533
236.89256
237.39377
236.50818
236.05006
237.58127
236.46123
236.81174
236.75813
237.15591
237.56165
237.70839
237.61676
237.75687
237.04054
237.03629
236.39229
236.4195
235.73843
235.70523
235.68886
235.74046
235.60771
236.47064
236.04352
237.12767
236.85509
237.25674
237.12012
237.0518
237.27835
237.06734
236.80022
237.36964
237.10748
237.23607
237.0342
237.3301
236.8678
237.53094
237.52382
237.59453
237.05185
237.13683
236.97139
236.85371
236.72923
236.68884
236.25885
236.93608
236.64905
236.76636
237.17451
236.83562
236.85724
236.71709
236.93568
237.27306
237.79163
237.61215
237.35153
237.60896
237.76901
237.95712
237.97472
238.24446
236.88177
237.04092
236.83894
236.46277
236.90927
236.74895
236.81682
237.00595
236.72127
236.70851
236.66106
236.57883
237.00847
236.47078
236.42957
236.83699
236.87132
237.32768
237.33458
237.66641
237.35445
237.6036
237.35686
237.43777
237.19618
237.26082
236.99867
236.71095
237.29056
236.90498
236.98204
236.73119
236.82056
236.97006
236.82689
237.15834
236.95175
237.29187
237.5262
238.37218
237.92986
238.84065
238.58687
238.39064
238.14117
238.18556
238.385
238.2384
238.2388
237.92192
237.75577
237.32162
237.00876
236.9714
236.55193
236.29247
236.36835
236.51335
236.8235
237.05443
237.60324
237.62387
237.56616
237.67105
237.4078
238.15645
237.16658
237.10783
237.19609
237.05386
236.53307
236.45839
236.51134
236.99855
236.92026
237.20331
236.77028
236.96758
237.08699
237.3769
237.04039
236.59734
237.19746
236.3012
236.22363
235.87872
237.20245
236.13216
236.33119
236.34143
236.60185
236.7999
237.08789
236.91501
237.41309
237.19449
237.15564
236.88928
236.98602
237.39867
237.27634
237.42084
237.21033
236.79224
236.76086
236.83015
236.5777
236.59837
236.3054
236.18748
236.49075
236.39278
236.77274
237.24594
237.05225
237.41837
236.97292
237.69843
237.38506
237.61565
237.7766
238.28537
238.73906
237.54259
237.84631
237.24805
237.50867
237.43997
237.3046
237.22409
236.93123
237.25764
236.85568
237.13461
236.97484
237.51613
237.34647
237.6874
237.62027
237.6831
237.48337
237.68723
238.09537
237.74103
237.75511
237.78293
238.3704
238.085
238.41565
238.14095
238.39787
238.20473
238.31332
238.23459
237.78954
237.7002
237.49934
238.80968
237.83363
238.28358
237.91524
237.83408
238.06882
237.58243
237.2809
237.20737
236.64812
237.12225
236.71014
236.63332
236.95654
236.87267
237.07082
237.52705
237.8235
238.16103
237.69348
238.09293
237.92995
238.42639
238.25247
238.35637
239.01794
238.32135
238.54848
238.29391
238.17723
238.10507
238.13562
238.21791
237.90208
237.77843
237.18825
237.10847
236.78622
236.79645
236.71236
237.36165
236.81389
237.0865
236.82074
237.44188
237.10918
237.50641
237.01036
237.70116
237.55875
237.66464
237.49713
238.05298
237.54419
238.53021
238.3824
238.86665
239.4253
238.65692
238.64308
238.1111
238.19649
238.14296
238.00653
237.90805
237.66798
237.66063
237.21695
237.44841
236.73683
237.50792
237.04237
