globals
251.65668
249.44987
244.99225
241.42169
250.83667
245.75838
243.23424
249.39801
244.55815
244.02542
246.53374
244.89343
247.88179
248.65791
248.40613
240.21577
241.3435
237.45216
248.94073
249.95222
247.55717
244.86743
244.24423
245.1012
245.34428
244.98494
248.21468
245.51866
244.69894
246.93394
246.41052
246.5729
245.68974
246.23271
246.47916
245.8695
247.75375
248.31334
248.3986
248.914
248.5035
245.84456
246.483
247.71913
244.683
247.28905
248.49013
247.02264
244.20145
246.96971
235.47882
249.46233
250.27042
250.1784
245.82967
241.77171
250.64973
249.10443
247.51637
246.37924
243.77338
247.94133
245.28195
241.40378
250.41191
249.28023
246.48798
247.56877
246.57181
245.27042
246.02765
247.20616
247.69376
246.89137
247.52716
246.70418
247.82097
247.63698
245.95825
245.30795
245.2313
244.91675
246.07083
238.63414
248.32523
244.53311
244.7793
245.17863
244.26988
244.83493
244.64171
246.5433
245.85144
246.35255
245.46384
246.46913
245.94717
247.01276
248.74619
244.97191
245.0748
244.89937
246.16623
247.10588
246.73793
246.30542
246.07259
247.8402
246.37114
248.05966
248.41336
248.16437
246.9658
246.14299
245.80344
245.03763
244.98917
245.62253
245.82051
247.04042
249.1065
247.52533
248.66237
245.72772
249.26732
243.88155
245.13985
245.88148
245.46579
245.90813
246.59727
247.149
246.10625
245.56725
246.00217
247.24815
246.61945
246.06656
246.47606
243.75313
246.45908
244.77615
246.75821
244.71815
246.20482
244.77097
245.63411
246.26346
245.12804
249.08147
246.12805
246.19733
245.1826
245.257
245.37918
246.79337
246.83353
247.54407
248.30127
247.46542
247.98691
249.17409
250.02481
250.03377
247.28069
246.03499
243.48865
247.59691
233.27066
252.1226
245.33838
249.62717
246.87892
246.34929
246.41978
246.4471
244.91557
245.38478
245.21101
246.02832
248.44469
245.52373
241.06158
250.09952
248.58861
245.45282
240.43225
231.12456
249.9658
249.67911
247.58766
245.80908
244.45885
245.98157
239.88629
245.49925
248.00763
246.6122
245.33662
244.88469
243.80426
247.47665
246.28787
245.87105
245.68703
246.42471
245.50754
247.38026
246.36578
245.42235
245.14171
244.3474
244.80876
246.69646
245.33505
245.6239
245.71869
245.38136
247.19643
246.78523
248.34096
246.92961
249.56882
247.93742
245.2332
246.65533
243.5874
249.86893
250.21878
247.58347
245.00166
247.55698
243.62608
230.39192
250.52774
253.89285
251.3668
246.78735
245.77231
238.32881
240.05621
255.27986
251.05925
247.94524
247.17116
243.91075
240.71982
248.84863
244.36783
243.9267
243.86646
243.81161
245.10883
247.77419
246.46461
246.13011
245.04247
244.64616
243.9817
244.24432
246.44374
242.46864
242.33823
242.65121
243.0765
244.4466
243.53017
243.05318
243.44896
243.67361
244.10321
243.98941
244.026
245.13028
242.23782
244.3136
242.9645
242.22066
242.05305
243.03734
242.62012
242.74774
245.1599
243.71573
243.91234
243.49452
243.39348
243.45746
243.84023
243.40248
242.94286
243.48068
244.28534
245.4155
245.02632
245.72417
243.40895
244.26834
242.33528
243.04742
243.77478
244.35829
245.12553
244.41339
244.9523
245.0831
244.27962
243.04672
243.72469
244.38432
244.5146
244.2123
244.56697
244.75356
248.19093
245.38857
246.27797
243.9095
245.38611
236.34557
238.95671
241.36497
239.83894
238.64308
248.41647
241.5732
245.84558
246.73247
245.09819
246.00072
246.04703
246.05276
244.26288
244.13019
243.40727
243.76427
243.47302
243.77383
243.49008
237.56088
245.06474
242.03929
237.54123
242.21411
244.6061
243.91795
242.66025
245.50867
245.04405
243.79771
245.47133
244.27794
243.58434
244.8702
243.45541
241.39676
242.67929
245.76569
247.12863
244.85367
244.01471
243.45062
246.07169
246.70462
246.43523
243.8766
243.53117
242.98581
243.37085
243.17546
243.34604
244.21635
242.9223
242.2194
244.56264
243.32355
243.23482
244.17848
245.51767
245.67986
237.19225
239.33214
245.02367
251.39412
247.17775
243.50117
242.35571
241.87971
243.37767
242.26076
243.57367
243.68274
243.14642
245.66211
244.78606
244.30827
243.71451
243.85426
244.29076
244.36241
244.79153
244.97255
243.63412
244.31769
243.88867
244.78049
243.53793
242.91628
242.85631
242.93477
243.50032
242.56796
243.2363
243.59003
243.11008
243.24922
243.59895
246.53383
239.16797
246.48148
240.8715
243.12903
245.51546
242.97229
243.47015
243.3583
242.11478
243.73053
243.8014
244.14307
243.99323
245.35187
245.20012
244.78821
245.09717
244.61818
244.30907
244.77122
244.99971
237.19139
245.89445
237.35913
247.46089
241.6306
239.22359
237.84448
242.10645
249.60863
238.92772
248.60417
247.00078
245.44336
244.3742
246.44086
245.35562
239.49513
240.64275
240.8191
242.808
245.13664
242.95496
242.48586
242.79964
243.20493
247.9225
240.91797
242.13635
242.367
241.73532
242.66058
244.087
241.80142
238.44019
247.01564
245.34709
247.12895
240.52887
243.66367
240.0389
241.15393
242.25775
244.29172
244.05717
243.63469
244.83182
242.46204
242.5921
243.1965
241.45367
243.46788
232.10107
240.50163
247.26308
244.633
244.04622
244.18445
243.69214
242.75768
241.98636
241.72423
244.59047
244.13467
242.23102
239.70232
242.37146
243.12598
244.10565
244.77174
244.9277
245.42415
